time,low,high,open,close,volume
2024-01-04T15:00:00Z,43641.82,44355.54,43708.84,44095.63,2020.02605717
2024-01-04T16:00:00Z,43824.13,44177.23,44095.63,43966.02,1587.51270541
2024-01-04T17:00:00Z,43876.8,44313.31,43963.62,44052.54,1484.90761493
2024-01-04T18:00:00Z,43928.72,44212.9,44052.54,44100.66,856.79965158
2024-01-04T19:00:00Z,43979.5,44489.48,44100.99,44006.83,1229.23648813
2024-01-04T20:00:00Z,43945.18,44778.78,44006.76,44163.05,1495.71149366
2024-01-04T21:00:00Z,44163.05,44656.61,44163.05,44489.99,1300.28503828
2024-01-04T22:00:00Z,44208.3,44800,44492.8,44368.33,913.95237083
2024-01-04T23:00:00Z,44108.97,44413.89,44374.05,44193.29,416.39695138
2024-01-05T00:00:00Z,44036.64,44304.62,44198.35,44268.78,605.46698554
2024-01-05T01:00:00Z,42450,44336.28,44265.05,43440.98,2103.90590432
2024-01-05T02:00:00Z,43340.44,43999,43433.02,43552.12,1032.56553656
2024-01-05T03:00:00Z,43457.17,43815.74,43552.11,43511.08,510.64406679
2024-01-05T04:00:00Z,43236.22,43665.72,43509.15,43627.22,613.67417372
2024-01-05T05:00:00Z,43546.11,43747.01,43627.23,43675.01,384.04762079
2024-01-05T06:00:00Z,43601.98,43957.53,43668.72,43880.41,331.89619278
2024-01-05T07:00:00Z,43752.49,43967.75,43880.41,43810.31,363.27206527
2024-01-05T08:00:00Z,43801.93,43988.03,43812.63,43953.39,334.27958162
2024-01-05T09:00:00Z,43948.65,44344.93,43949.74,44179.74,739.58505811
2024-01-05T10:00:00Z,43505.08,44191.05,44181.67,43657.49,468.30379635
2024-01-05T11:00:00Z,43637.82,43951.42,43660.71,43808.86,372.22147988
2024-01-05T12:00:00Z,43654.84,44145.25,43807.58,43917.82,506.15129975
2024-01-05T13:00:00Z,43755.01,44124.66,43918.46,44026.64,526.79769064
2024-01-05T14:00:00Z,43208.44,44108.68,44025.02,43517.5,1104.97683229
2024-01-05T15:00:00Z,43382.66,43842.67,43523.66,43525.45,993.46446761
2024-01-05T16:00:00Z,43245.84,43622.89,43525.44,43256.79,827.89276924
2024-01-05T17:00:00Z,43114.4,43658.06,43259.61,43642.56,907.76390092
2024-01-05T18:00:00Z,43438.57,43717.28,43642.55,43643.66,576.07631939
2024-01-05T19:00:00Z,43550,43845.84,43643.72,43623.3,646.73616385
2024-01-05T20:00:00Z,43622.04,44443.37,43624.5,43985.82,2026.42121729
2024-01-05T21:00:00Z,43616.57,44008.99,43994.28,43974.15,1061.37400666
2024-01-05T22:00:00Z,43796.3,44086.22,43972.4,44009.61,416.58072737
2024-01-05T23:00:00Z,44009.61,44372.58,44009.62,44186.59,618.99775821
2024-01-06T00:00:00Z,44015.04,44260.95,44187.76,44108.38,355.79235756
2024-01-06T01:00:00Z,43954.43,44140.4,44111.58,44013.3,209.82288481
2024-01-06T02:00:00Z,43870.01,44055.03,44013.3,43946.91,233.2321773
2024-01-06T03:00:00Z,43862.35,44066.11,43946.1,43973.32,249.89847669
2024-01-06T04:00:00Z,43875,44015.96,43973.32,43891.9,144.30932422
2024-01-06T05:00:00Z,43630.15,43913.11,43891.88,43739.15,224.52015242
2024-01-06T06:00:00Z,43456.5,43742.79,43739.36,43496.42,247.06157538
2024-01-06T07:00:00Z,43436.5,43712.28,43494.48,43696.57,227.33682596
2024-01-06T08:00:00Z,43577.58,43770.28,43696.47,43736.14,159.2642176
2024-01-06T09:00:00Z,43666.83,43793.39,43733.23,43685.66,92.77449202
2024-01-06T10:00:00Z,43609.92,43799.91,43685.07,43725.13,95.31625311
2024-01-06T11:00:00Z,43648.56,43736.98,43725.12,43705.54,92.4841512
2024-01-06T12:00:00Z,43564.33,43784.26,43705.15,43645.2,238.5734128
2024-01-06T13:00:00Z,43582.49,43771.7,43645.19,43733.91,295.98581204
2024-01-06T14:00:00Z,43727.39,43958.96,43735.73,43859.42,495.56687086
2024-01-06T15:00:00Z,43818.01,43937.48,43860.17,43901.64,258.75435555
2024-01-06T16:00:00Z,43857.61,44010.14,43901.64,43901.82,181.08598282
2024-01-06T17:00:00Z,43872.6,44040.43,43900.67,43998.26,223.10970376
2024-01-06T18:00:00Z,43916.19,44179.72,44000.01,44028.64,318.17915739
2024-01-06T19:00:00Z,43857.62,44054.06,44031.64,43939.48,202.65663028
2024-01-06T20:00:00Z,43697.62,44042.99,43940.3,43857.88,499.77236313
2024-01-06T21:00:00Z,43752.36,43971.48,43860,43919.4,226.06216248
2024-01-06T22:00:00Z,43778.9,43956.3,43919.39,43907.26,159.384128
2024-01-06T23:00:00Z,43761.83,44005.06,43907.27,43992.44,260.49113605
2024-01-07T00:00:00Z,43942.72,44287.82,43992.79,44147.42,468.44454838
2024-01-07T01:00:00Z,43989.42,44194.1,44143.21,43996.3,157.75366455
2024-01-07T02:00:00Z,43866.4,44120.37,43996.28,43962.7,224.1892833
2024-01-07T03:00:00Z,43928.96,44066.27,43959.67,43970.54,191.34892567
2024-01-07T04:00:00Z,43909.78,44068.3,43971.1,44025.32,137.71192146
2024-01-07T05:00:00Z,43870,44095.32,44025.32,43912.15,151.85914753
2024-01-07T06:00:00Z,43881.51,44116.01,43913.5,44052.32,194.95305211
2024-01-07T07:00:00Z,44017.81,44128.88,44053.2,44114.27,133.02847681
2024-01-07T08:00:00Z,44029.54,44197.54,44115.58,44046.42,139.53908246
2024-01-07T09:00:00Z,43907.58,44094.67,44046.39,43964.01,114.90381735
2024-01-07T10:00:00Z,43932.56,44023.97,43964,43988.31,79.18582702
2024-01-07T11:00:00Z,43987.5,44151.01,43987.5,44092.19,126.93875546
2024-01-07T12:00:00Z,43998.51,44172.12,44092.18,44121.29,83.53494313
2024-01-07T13:00:00Z,44102.87,44469.66,44121.29,44425.07,405.68495347
2024-01-07T14:00:00Z,44304.17,44510.01,44425.45,44432.69,274.64016581
2024-01-07T15:00:00Z,43968.76,44458.45,44434.31,44078.77,356.74208206
2024-01-07T16:00:00Z,43883.65,44217.55,44078.77,43951.76,358.74716245
2024-01-07T17:00:00Z,43724.94,44124.91,43951.75,44092.18,294.30682312
2024-01-07T18:00:00Z,44061.18,44206.92,44090.54,44129.94,150.67278647
2024-01-07T19:00:00Z,44065,44289.21,44130.01,44274.65,183.45374893
2024-01-07T20:00:00Z,44147,44307.47,44273.44,44147.01,294.33739499
2024-01-07T21:00:00Z,44135.38,44285.11,44151,44257.18,204.33753465
2024-01-07T22:00:00Z,43779.72,44257.19,44257.19,43892.05,478.18059077
2024-01-07T23:00:00Z,43629.7,44055.25,43893.3,43950.28,726.85181888
2024-01-08T00:00:00Z,43648.16,44000,43954.52,43653.23,375.61139972
2024-01-08T01:00:00Z,43627.56,43840.01,43659.42,43741.5,676.87199109
2024-01-08T02:00:00Z,43200.44,43832.64,43741.5,43399.33,533.52993
2024-01-08T03:00:00Z,43253.2,43589,43397.09,43539.23,555.7885002
2024-01-08T04:00:00Z,43447.51,43635.25,43542.92,43617.94,350.62521078
2024-01-08T05:00:00Z,43486.85,43670.71,43618.47,43661.1,253.70755968
2024-01-08T06:00:00Z,43604.3,44384,43662.42,43931.51,1135.08666469
2024-01-08T07:00:00Z,43809.65,44095.09,43922.71,43994.5,275.91671507
2024-01-08T08:00:00Z,43867.29,44087.3,43994.49,43886.18,169.26684869
2024-01-08T09:00:00Z,43649.99,43943.49,43886.42,43744.96,216.93769201
2024-01-08T10:00:00Z,43712.84,44153.4,43745.5,44105.02,344.91069615
2024-01-08T11:00:00Z,43976.01,44732.74,44105.84,44658.71,762.55950945
2024-01-08T12:00:00Z,44422.31,45210,44656.58,45167.92,2284.70692292
2024-01-08T13:00:00Z,44868.59,45218.95,45167.9,44958.8,1129.66694405
2024-01-08T14:00:00Z,44772.78,45139,44961.44,44825.46,997.23307481
2024-01-08T15:00:00Z,44707.86,45410,44822.43,45002.43,1278.65591752
2024-01-08T16:00:00Z,44832.46,45196.3,44998.98,44981.26,1164.69301598
2024-01-08T17:00:00Z,44943.3,45782.41,44981.26,45710.21,1935.80922165
2024-01-08T18:00:00Z,45706.26,47050,45706.26,47031.31,4521.27225812
2024-01-08T19:00:00Z,46630.85,47330,47032.28,47030.2,2593.49547189
2024-01-08T20:00:00Z,46753,47214.66,47027.9,46815.29,2128.69739699
2024-01-08T21:00:00Z,46697.05,47256.81,46819.18,47116,1593.39259751
2024-01-08T22:00:00Z,46850,47168.74,47117.38,47044.02,662.15727868
2024-01-08T23:00:00Z,46870,47153.82,47044.02,46995.1,506.5804486
2024-01-09T00:00:00Z,46254.68,47196,46995.09,46706.42,1268.26784538
2024-01-09T01:00:00Z,46303.96,46832.63,46705.55,46584.99,997.58479652
2024-01-09T02:00:00Z,46511.98,46820,46586.36,46814.13,486.18333179
2024-01-09T03:00:00Z,46785,47010.74,46814.13,46964.72,436.75674362
2024-01-09T04:00:00Z,46706.93,46981.07,46965.82,46829.65,380.39437448
2024-01-09T05:00:00Z,46627.74,46891.03,46833.23,46742.78,257.17818382
2024-01-09T06:00:00Z,46692.88,46875.13,46747.09,46813.77,205.50867861
2024-01-09T07:00:00Z,46758.05,46960.29,46812.95,46847.83,180.38901951
2024-01-09T08:00:00Z,46537.96,46898.11,46850.96,46573.46,278.13177732
2024-01-09T09:00:00Z,46434.05,46712.69,46572.41,46515.62,271.9054849
2024-01-09T10:00:00Z,46414.83,46705.68,46510.98,46464.36,163.6443411
2024-01-09T11:00:00Z,46447.23,46663.69,46464.36,46643.78,345.44925388
2024-01-09T12:00:00Z,45526.96,47044.13,46643.78,46193.87,1382.08726511
2024-01-09T13:00:00Z,46080.27,47077.63,46193.78,46858.17,1182.45481162
2024-01-09T14:00:00Z,46500,47025.5,46854.54,46574.36,1165.23316317
2024-01-09T15:00:00Z,46446.02,47032.29,46560.83,46876.36,1376.6239009
2024-01-09T16:00:00Z,46744.23,46993.06,46875.24,46921.73,889.68027572
2024-01-09T17:00:00Z,46649.99,46944.75,46920.14,46738.77,696.4509713
2024-01-09T18:00:00Z,46522.01,46758.89,46740.84,46657.29,853.10071856
2024-01-09T19:00:00Z,46589.25,46903.46,46658.71,46890.1,653.20770609
2024-01-09T20:00:00Z,46593.78,46940,46888.27,46651.31,1086.52774306
2024-01-09T21:00:00Z,44701.54,47901,46649.39,45419.45,8919.95661989
2024-01-09T22:00:00Z,45275.03,46286.39,45420.1,46278.06,1915.36659212
2024-01-09T23:00:00Z,45933.43,46276.18,46272.94,46124.08,913.48006195
2024-01-10T00:00:00Z,45794.3,46248.84,46120.79,45861.33,1129.73847847
2024-01-10T01:00:00Z,45613.22,45965.88,45862.2,45941.48,578.55113233
2024-01-10T02:00:00Z,45889.72,46098.75,45936.64,45995.5,429.68151684
2024-01-10T03:00:00Z,45940.82,46222.77,45994.12,46132.33,380.93463946
2024-01-10T04:00:00Z,45962.78,46199.08,46130.57,45981.19,421.35642015
2024-01-10T05:00:00Z,45904.15,46038.57,45981.74,45981.95,342.88689941
2024-01-10T06:00:00Z,45885.51,46073.49,45981.95,46026.56,260.57274584
2024-01-10T07:00:00Z,45745.38,46041.64,46026.56,45768.43,435.77557865
2024-01-10T08:00:00Z,45320.39,45869.1,45768.43,45338.99,782.83864579
2024-01-10T09:00:00Z,45326.38,45699.24,45340.12,45674.25,583.69489109
2024-01-10T10:00:00Z,45550.02,45748.43,45672.35,45552,317.83897806
2024-01-10T11:00:00Z,45030,45673.42,45552.66,45526.41,869.2774608
2024-01-10T12:00:00Z,44378.31,45663.31,45529.63,44687.73,2048.9388172
2024-01-10T13:00:00Z,44320.01,45394.24,44687.72,45124.46,1393.12778681
2024-01-10T14:00:00Z,44809.01,45415.84,45121.4,44866.8,1405.29105564
2024-01-10T15:00:00Z,44787.55,45645.03,44866.79,45557.32,2215.5173999
2024-01-10T16:00:00Z,45188.68,45710.4,45563.31,45317.86,1506.21335409
2024-01-10T17:00:00Z,45239.22,46474.02,45317.87,46414.8,1940.67562105
2024-01-10T18:00:00Z,45909.05,46660.8,46423.13,46554.78,1872.96085807
2024-01-10T19:00:00Z,46096.54,46755.73,46554.77,46518.14,1766.96127179
2024-01-10T20:00:00Z,44813,46538.97,46514.45,46144.39,5815.95171005
2024-01-10T21:00:00Z,45129.54,46343.62,46144.91,45946.36,4362.89682677
2024-01-10T22:00:00Z,45765.68,46976.99,45954.81,46928.33,2569.36534335
2024-01-10T23:00:00Z,46413.58,47732.5,46928.33,46666.11,3103.35022705
2024-01-11T00:00:00Z,46306.11,46733.44,46678.54,46690.37,872.83191865
2024-01-11T01:00:00Z,46485.15,46783.33,46693.61,46525.87,675.2054326
2024-01-11T02:00:00Z,46510,46651.74,46525.87,46571.95,481.58982695
2024-01-11T03:00:00Z,46219.3,46610.93,46571.95,46513.73,880.23964912
2024-01-11T04:00:00Z,46328.8,46521.65,46513.67,46411.68,412.47836562
2024-01-11T05:00:00Z,45888.89,46429.16,46413.22,46079.26,800.90918232
2024-01-11T06:00:00Z,45623.02,46104,46079.25,45912.79,723.98843811
2024-01-11T07:00:00Z,45890.48,46170.38,45912.79,46102.74,678.58922403
2024-01-11T08:00:00Z,46059.42,46319.13,46102.73,46281.31,399.17255746
2024-01-11T09:00:00Z,46211.1,46350,46281.32,46222.33,268.68965566
2024-01-11T10:00:00Z,46206.04,46869.54,46221.4,46869.49,842.26672695
2024-01-11T11:00:00Z,46713.05,47165.69,46867.53,47076.78,654.2873784
2024-01-11T12:00:00Z,46962.3,47488,47076.78,47471.92,884.53173246
2024-01-11T13:00:00Z,46824,47468.92,47468.92,47363.38,1978.04236737
2024-01-11T14:00:00Z,47250.01,49102.29,47362.06,48633.4,7062.58688678
2024-01-11T15:00:00Z,46422,48742.99,48644.26,46702.94,4676.89035966
2024-01-11T16:00:00Z,45699.13,46977.51,46702.93,45936.39,4747.6342425
2024-01-11T17:00:00Z,45555.55,46541,45937.92,46477.9,2696.55190187
2024-01-11T18:00:00Z,46255.19,46664.9,46475.26,46608.55,1167.29198719
2024-01-11T19:00:00Z,46288.01,46746.21,46615.51,46698.61,1303.13756157
2024-01-11T20:00:00Z,46160.4,47016.13,46702.09,46289.15,4282.89890009
2024-01-11T21:00:00Z,46121.95,46469.63,46278.92,46160.99,718.74101486
2024-01-11T22:00:00Z,46086.41,46446.2,46161.53,46411.76,455.67233259
2024-01-11T23:00:00Z,46300,46498.62,46411.77,46342.66,486.66714541
2024-01-12T00:00:00Z,46056.32,46522.2,46344.96,46293.97,680.20305363
2024-01-12T01:00:00Z,45902.28,46339.41,46293.97,46143.21,609.17741002
2024-01-12T02:00:00Z,45996.79,46259.23,46143.22,46145,395.74207051
2024-01-12T03:00:00Z,45922.49,46191.44,46145,46000,413.35054881
2024-01-12T04:00:00Z,45854.07,46115.13,46000.87,45956.16,341.91893225
2024-01-12T05:00:00Z,45890.36,46217.26,45956.16,46193.2,400.4201296
2024-01-12T06:00:00Z,46106.25,46368.85,46191.94,46106.64,448.0705081
2024-01-12T07:00:00Z,45762.55,46149.99,46106.64,46033.88,1033.18431436
2024-01-12T08:00:00Z,45645.01,46033.88,46033.88,45880.44,439.18756373
2024-01-12T09:00:00Z,45549.08,46072.93,45879.65,45928.55,571.0747632
2024-01-12T10:00:00Z,45840.46,46143.91,45926.76,46066.29,318.07332933
2024-01-12T11:00:00Z,45935.96,46277.06,46070.2,45953.91,833.45034637
2024-01-12T12:00:00Z,45667.38,46115.66,45953.9,45867.7,685.45498801
2024-01-12T13:00:00Z,45593.1,45946.96,45866.89,45778.12,685.12670002
2024-01-12T14:00:00Z,45210,45907.02,45779.6,45440.11,2743.77763424
2024-01-12T15:00:00Z,44195.09,45457.57,45440.12,44378.39,4843.37465877
2024-01-12T16:00:00Z,43134.34,44589.82,44378.39,43538.08,6879.19424167
2024-01-12T17:00:00Z,43185.89,43724.81,43533.52,43674.41,5886.08691876
2024-01-12T18:00:00Z,43255.19,43835.66,43674.4,43415.67,3399.93881476
2024-01-12T19:00:00Z,43225.47,43674.19,43415.68,43422.8,2552.80907884
2024-01-12T20:00:00Z,43381.18,44034,43420.65,43648.18,7085.97648117
2024-01-12T21:00:00Z,43214.51,43867.92,43643.4,43420.37,923.42605397
2024-01-12T22:00:00Z,41444.97,43441.02,43418.51,42484.61,3703.43156757
2024-01-12T23:00:00Z,42454.25,42941.17,42485.23,42773.03,989.9833643
2024-01-13T00:00:00Z,42745.92,42974.99,42775.1,42786.61,734.47579248
2024-01-13T01:00:00Z,42504.43,42878.37,42784.86,42651.61,739.53107458
2024-01-13T02:00:00Z,42515.57,42841.78,42655.96,42526.02,420.80857814
2024-01-13T03:00:00Z,42427,42666.32,42520.66,42600.5,478.96514513
2024-01-13T04:00:00Z,42542.01,42850.03,42600.49,42829.03,336.41466211
2024-01-13T05:00:00Z,42758.68,43127.13,42828.7,43091.24,522.99929588
2024-01-13T06:00:00Z,42945.98,43174.05,43091.24,43142.33,386.14256082000003
2024-01-13T07:00:00Z,43061.16,43248.79,43145.37,43096.5,337.02841018
2024-01-13T08:00:00Z,43066.63,43250,43099.44,43167.46,247.62195384
2024-01-13T09:00:00Z,42819.61,43194.27,43164.32,42916.63,420.14482259
2024-01-13T10:00:00Z,42620.13,42919.98,42916.72,42689.38,500.35466678
2024-01-13T11:00:00Z,42500,42793.47,42691.3,42610.82,678.50035616
2024-01-13T12:00:00Z,42495,42743.77,42610.59,42676.3,497.77241206
2024-01-13T13:00:00Z,42590.53,42783.9,42676.3,42732.22,427.43626163
2024-01-13T14:00:00Z,42631.31,42956.02,42731.49,42847.17,569.753191
2024-01-13T15:00:00Z,42841.25,43240.33,42847.16,43142.62,490.70647994
2024-01-13T16:00:00Z,42789.25,43174.89,43142.84,42886.74,730.20529834
2024-01-13T17:00:00Z,42761.78,42980.99,42884.81,42890.19,444.87289485
2024-01-13T18:00:00Z,42720,42899.44,42889.12,42787.16,447.10452336
2024-01-13T19:00:00Z,42766.97,42978.12,42791.43,42775.81,482.80704274
2024-01-13T20:00:00Z,42691.23,42914.48,42771.01,42858.62,329.46967877
2024-01-13T21:00:00Z,42816.85,42974.99,42858.62,42956.11,241.24672451
2024-01-13T22:00:00Z,42877.77,43035.36,42953.56,42982.97,273.79224273
2024-01-13T23:00:00Z,42800,42989.72,42981.4,42839.33,260.60997402
2024-01-14T00:00:00Z,42661.78,42883.62,42839.32,42679.2,316.24923541
2024-01-14T01:00:00Z,42665.54,42840,42677.41,42765.02,251.61257367
2024-01-14T02:00:00Z,42645.23,42811.35,42765.02,42762.37,293.85156181
2024-01-14T03:00:00Z,42633.76,42794.41,42762.31,42666.9,237.98718652
2024-01-14T04:00:00Z,42550,42685.1,42666.91,42567.13,360.22692062
2024-01-14T05:00:00Z,42567.12,42793.69,42567.13,42737.8,147.24615207
2024-01-14T06:00:00Z,42736.04,42985.65,42737.79,42983.48,168.59709778
2024-01-14T07:00:00Z,42882.41,43049.99,42983.22,42998.66,296.55209148
2024-01-14T08:00:00Z,42880.02,43015.49,42998.67,42983.12,132.9042193
2024-01-14T09:00:00Z,42812.69,43064.13,42983.68,43045.03,143.82147775
2024-01-14T10:00:00Z,42857.46,43054.86,43044.04,42877.67,155.49532141
2024-01-14T11:00:00Z,42753.97,42943.89,42878.22,42814.52,160.13328931
2024-01-14T12:00:00Z,42705.88,42839.21,42814.97,42746.17,156.73838676
2024-01-14T13:00:00Z,42730.36,42912.47,42748.59,42876.71,142.50496269
2024-01-14T14:00:00Z,42778.45,42995.16,42877.46,42807.68,214.8484897
2024-01-14T15:00:00Z,42784,42945.69,42803.49,42895.52,205.33906779
2024-01-14T16:00:00Z,42847.42,42956.47,42895.51,42915.41,220.6949643
2024-01-14T17:00:00Z,42859.22,42993.91,42917.12,42962.24,221.19302362
2024-01-14T18:00:00Z,42820.92,42994.29,42961.26,42881.78,158.98721563
2024-01-14T19:00:00Z,42610,42916.93,42881.78,42637.45,276.48275596
2024-01-14T20:00:00Z,42165.65,42722.2,42637.13,42484.97,900.01115462
2024-01-14T21:00:00Z,41944,42572.7,42484.98,42526.05,876.05658829
2024-01-14T22:00:00Z,42050.12,42631.87,42524.23,42249.89,506.66754982
2024-01-14T23:00:00Z,41680.73,42297.72,42249.93,41697.33,1290.06026734
2024-01-15T00:00:00Z,41680,42336.38,41698.13,42260.9,809.91661927
2024-01-15T01:00:00Z,42154.25,42377.57,42258.95,42253.33,432.90430383
2024-01-15T02:00:00Z,42173.4,42389.45,42252.54,42379.79,280.52812039
2024-01-15T03:00:00Z,42365.74,42623.68,42379.72,42551.44,522.45060769
2024-01-15T04:00:00Z,42484.48,42622.32,42552.73,42585.41,388.64642907
2024-01-15T05:00:00Z,42559.27,42810.75,42585.97,42727.84,623.46751511
